Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
俊鹿,@IqTlgtSdfi0HaYF,,5,6,,275,https://x.com/IqTlgtSdfi0HaYF/status/1686533117182689280,https://x.com/IqTlgtSdfi0HaYF,"日本が求めた念願の国産エネルギーは原子力エネルギーです。
風力や太陽光をメインとした日本の再生可能エネルギーの致命的な問題点は、コストではなく「安定したベースロード電源にならない」事です。","Aug 2, 2023",2023-08-02T00:23:24.000Z
dadajiji39,@dadajiji,,3,2,,154,https://x.com/dadajiji/status/1823538838737969321,https://x.com/dadajiji,"欧州の電力供給は、各国とも、コストの安い順から使われていく。
日本は危険な電力から使われていく。
欧州の2024年は、これまでのところ、化石燃料よりも風力と太陽光による発電量の方が多い。
Emberの分析、欧州連合における電力需要は、50%が再生可能エネルギー、27%が化石燃料で電力供給された。",Aug 14,2024-08-14T01:55:13.000Z
HATCH編集部,@HATCH_JPN,,,1,,149,https://x.com/HATCH_JPN/status/1712377570011086881,https://x.com/HATCH_JPN,"再生可能エネルギーの発電割合の増加が目指されるなか、四方が海に囲われた日本は、特に #洋上風力発電 にポテンシャルがあります。

しかし、高いコストと供給の安定性が課題
#蓄電池 などの技術開発とあわせて、コスト削減が必要とされています▽","Oct 12, 2023",2023-10-12T08:00:01.000Z
dadajiji39,@dadajiji,,,2,,47,https://x.com/dadajiji/status/1801042595784880445,https://x.com/dadajiji,"再エネ推進の為、その投資を国民からの再生可能エネルギー発電促進賦課金を徴収し使われている。

2024年度は、この再エネ賦課金が引き上げられて、世帯当たりで年額1万6752円になると政府が発表した（1カ月の電力使用量が400kWhのモデル）。
世界では再エネはコストが安いが、日本は反対に高い。",Jun 13,2024-06-13T00:03:11.000Z
【公式】あきたいざたん（秋田県人会あきたいざたん）,@akita_izatan,,,16,,957,https://x.com/akita_izatan/status/1817938776116916571,https://x.com/akita_izatan,ご案内した東京ビッグサイトの農業イベントは約41000人以上が来場しました。中でも20代〜30代の来場者が信じられないぐらい沢山来場!このままでは食料難になる日本施設園芸農業の普及と発展、技術革新は不可欠です!今後再生可能エネルギー一大拠点になる秋田で施設園芸を普及させていきたいです,Jul 30,2024-07-29T15:02:34.000Z
クエ@日本株調査/報告アカウント,@QUWEchan,"https://pbs.twimg.com/media/F_xxXb4aQAAAyBp?format=jpg&name=small, https://pbs.twimg.com/media/F_xxXb4aQAAAyBp?format=jpg&name=small",,1,,1.5K,https://x.com/QUWEchan/status/1728561864777633961,https://x.com/QUWEchan,非常に面白いレポート。グリーン水素生産のコストのうち大きな割合を占めるのが再生可能エネルギー電力コスト。日本よりも海外の方が低コストで必要電力を調達可能であるため、グリーン水素自体は輸入になる部分が大きいのではないかということ。,"Nov 26, 2023",2023-11-25T23:50:38.000Z
日本に生まれて良かった（にゃん吉）,@2022nyankichi,,,,,23,https://x.com/2022nyankichi/status/1614443312664154113,https://x.com/2022nyankichi,"日世界が再生可能エネルギー政策を転換し始めているのに、日本はこれからまだまだ推進
今まで投資したが惜しいのは分かるが、明らかにコストと環境負荷、エコのバランス悪すぎ
サンキューコストに目が眩み損切り出来ない日本の典型
#太陽光パネル義務化反対 
#SDGsはエゴ集団","Jan 15, 2023",2023-01-15T02:04:15.000Z
デル（∂）,@deldeldelne,,,1,,298,https://x.com/deldeldelne/status/1837398720050245969,https://x.com/deldeldelne,"言いたいことはわかるんだけれど、少し画餅というかバランス感覚が悪いというか。

再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」",Sep 21,2024-09-21T07:49:26.000Z
上原和明,@uedon1103,,,,,21,https://x.com/uedon1103/status/1840551060383191040,https://x.com/uedon1103,"現在の日本の再エネ比率は約2割だが、太陽光と洋上を含む風力を中心に再エネを7割まで増やすと記事に書かれている。原発ゼロに出来るのだろうか？再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」(GLOBE＋)
#Yahooニュース",Sep 30,2024-09-30T00:35:43.000Z
ハクナマタタ,@Stockpickerfund,,,,,329,https://x.com/Stockpickerfund/status/1806519737477914653,https://x.com/Stockpickerfund,"三菱総合研究所

NEDO公募「電源の統合コスト低減に向けた電力システムの柔軟性確保・最適化のための技術開発事業（日本版コネクト＆マネージ 2.0）」への参画について
https://fs2.magicalir.net/tdnet/2024/3636/20240628540661.pdf…

再生可能エネルギーの有効活用に向けた NEDO 実証事業への参画について
https://fs2.magicalir.net/tdnet/2024/3636/20240628540623.pdf…",Jun 28,2024-06-28T02:47:23.000Z
RYO YOSHIKAWA,@ryo_singin,,1,,,59,https://x.com/ryo_singin/status/1834434909412507796,https://x.com/ryo_singin,"献金してくれるオワコン産業を保護する自民党の金権政治が続く限り、今後も日本は世界に取り残されていくばかり。
＞＞再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」",Sep 13,2024-09-13T03:32:19.000Z
Isao Hasegawa,@130hasegawa,,,,,527,https://x.com/130hasegawa/status/1711524469271859462,https://x.com/130hasegawa,"役所の資料を多く引用しているが誰向けなんだろう。役所の資料を読んだ方がより詳細だしと思ってしまうのは自分がなれてしまっているからだろうか。。／
日本のエネルギー政策の現状と課題～再生可能エネルギーは環境に優しいが高コストか～","Oct 10, 2023",2023-10-09T23:30:06.000Z
紫_,@realistjp,,,,,101,https://x.com/realistjp/status/1749985273738584319,https://x.com/realistjp,「日本が石炭火力などの全廃に及び腰な理由は明確で、日本が欧米諸国と比べて日照時間や風況に恵まれず、再生可能エネルギーの発電コストが割高だから」,Jan 24,2024-01-24T02:39:37.000Z
dieppe（ディエップ）,@_dieppe,,,,,14,https://x.com/_dieppe/status/1840834438353338439,https://x.com/_dieppe,"要は利権とやる気だけの問題．
：再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」(GLOBE＋)
#Yahooニュース",20h,2024-09-30T19:21:45.000Z
秋田　犬(アキタ　ケン)@zomuuuuu,@CrazyOul,,1,2,,256,https://x.com/CrazyOul/status/1721572120097107975,https://x.com/CrazyOul,再生可能エネルギーで日本の電力を賄えるという根拠を教えてください。日本の電力が賄えるなら他の先進国がこぞって研究するはずです。安定して電力を供給するのが不可能な上、広い土地が必要で、安全性に問題があり、設備の維持と部品廃棄にコストがかかるとか、デメリットが多すぎる。,"Nov 7, 2023",2023-11-06T16:55:53.000Z
norinaka,@norinaka,,,,,57,https://x.com/norinaka/status/1834396250507981280,https://x.com/norinaka,再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」：朝日新聞GLOBE＋,Sep 13,2024-09-13T00:58:42.000Z
高野しのぶ（しのぶの演劇レビュー）,@shinorev,,,2,,306,https://x.com/shinorev/status/1834414291321274858,https://x.com/shinorev,"再生可能エネルギーの導入、なぜ日本は遅れている？
https://globe.asahi.com/article/15410318…
白石賢司氏
「既に商用化されている技術で、CO2を排出しないクリーンエネルギーの比率を2035年までに9割にできる」「日本の再エネ導入が（略）遅い原因は、技術でもコストでもない。必要なのは、政策や制度の策定や見直し」",Sep 13,2024-09-13T02:10:23.000Z
森元　隆,@kyottides,,1,1,,149,https://x.com/kyottides/status/1691438399805399041,https://x.com/kyottides,"ラッダイトの名も思い出す話　(^^♪
技術革新とともに消滅していく仕事もある、というのは経済的社会構成体の歴史にとっての宿命。
故に、火力、原子力に縋る時代錯誤は必ず淘汰される。再生可能エネルギー開発、省エネ技術開発にこそシフトすべきでしょう。
日本共産党提案の「2030戦略」のように。 https://x.com/Lrigkseulb/sta/Lrigkseulb/status/1691431672951316480…","Aug 15, 2023",2023-08-15T13:15:14.000Z
米山　隆一,@RyuichiYoneyama,,192,682,35,32K,https://x.com/RyuichiYoneyama/status/1722098179305566605,https://x.com/RyuichiYoneyama,立憲は物価上昇ではなく賃金上昇を目指します。その為に、安易な金融緩和ではなく、教育・研究開発・グリーンエネルギーや医療介護の産業促進にお金を使います。ノーコストで一発逆転の夢の様な政策を掲げるのではなく、地道に着実に日本をより良くする政治を実現していきます,"Nov 8, 2023",2023-11-08T03:46:15.000Z
白川深谷,@bBRRcxNqCtJmN5J,,,1,,19,https://x.com/bBRRcxNqCtJmN5J/status/1731896353947607124,https://x.com/bBRRcxNqCtJmN5J,"《再生可能エネルギー30年に3倍，国内に ""容量あると考えず"" 環境相》「118カ国が再エネ3倍に合意… 新興国の排出量削減を支援して一部を日本側の削減分とみなす ""2国間クレジット制度"" を進める…」。政治家の得意技…それより新規太陽電池の普及等，技術革新を優先しよう！","Dec 5, 2023",2023-12-05T04:40:42.000Z
fdzaraf,@fdzaraf,,4,7,1,1.1K,https://x.com/fdzaraf/status/1835109870573596920,https://x.com/fdzaraf,再生可能エネルギーのリーダーは挑戦するからです。再エネのコストは最初ほど高いものなのです。日本の太陽光発電は、2012年には40円買取でしたが今は9円です。テキサス州では再生可能エネルギーと蓄電池の導入が最近著しいですが、平均の電気代はカリフォルニア州の半分もありません。,Sep 15,2024-09-15T00:14:22.000Z
袖付きの首魁,@NeoZion_UC0096,,49,106,2,2.2K,https://x.com/NeoZion_UC0096/status/1834426496523665795,https://x.com/NeoZion_UC0096,"再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」 https://globe.asahi.com/article/15410318…
「電力の生産側には痛みをもたらす変化」：再エネ賦課金や託送料金の増大を見れば、消費者側にも痛みをもたらしているだろう。アホみたいな記事である。",Sep 13,2024-09-13T02:58:53.000Z
千野みゆき,@chino_miyuki,,85,255,36,2.2K,https://x.com/chino_miyuki/status/1834704455243382941,https://x.com/chino_miyuki,"再生可能エネルギーという名前が間違い。太陽光発電、風力発電は、希少金属大量使用、大規模環境破壊、短寿命、高廃棄コスト、不審事業者など
取返しのつかない要素ばかりです。

再生可能エネルギーの導入、なぜ日本は遅れている？「技術やコストでなく」",Sep 14,2024-09-13T21:23:23.000Z
分電でんこFC（電力・エネルギー業界応援）,@denkochan_plc,,156,352,7,7.9K,https://x.com/denkochan_plc/status/1834431125336309894,https://x.com/denkochan_plc,"再エネへの期待が過剰すぎる記事です。蓄電池のコストは下がったと言いますがまだ高価であり、今後継続的に下がるとは限りません。再エネには現実的な導入量があることを認識すべきです。

再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」",Sep 13,2024-09-13T03:17:17.000Z
加藤AZUKI,@azukiglg,,48,69,1,2.1K,https://x.com/azukiglg/status/1834440386485649458,https://x.com/azukiglg,"再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」 https://l.smartnews.com/m-WYD4e/S8lmLk 
日本が再エネをあまり進めるべきではないのは、推進している他国のように
「使い道のない余った平原」
がなく、",Sep 13,2024-09-13T03:54:05.000Z
宮脇睦（みやわきあつし）@みやわきチャンネルLv.GoSUN,@miyawakiatsushi,,22,99,1,1.6K,https://x.com/miyawakiatsushi/status/1834458551580066166,https://x.com/miyawakiatsushi,"再生可能エネルギーの導入、なぜ日本は遅れている？専門家「技術やコストでなく…」 https://globe.asahi.com/article/15410318… 
何億レベルの周回遅れじゃん。",Sep 13,2024-09-13T05:06:15.000Z
